frame_id,track_id,vehicle_type,vehicle_bbox_x1,vehicle_bbox_y1,vehicle_bbox_x2,vehicle_bbox_y2,plate_bbox_x1,plate_bbox_y1,plate_bbox_x2,plate_bbox_y2,plate_confidence,detect_inference_ms,ocr_ran,ocr_raw_text,ocr_confidence,ocr_validated_plate,ocr_status,ocr_inference_ms
1210,1,auto,1419,299,1918,999,1620,595,1730,663,0.666,426.1,True,TN03D9766,0.979,TN03D9766,accepted,178.1
1215,1,auto,1420,300,1918,1001,1622,593,1730,659,0.675,497.7,True,TN03D9766,0.982,TN03D9766,accepted,235.9
1220,1,auto,1420,294,1918,1001,1622,596,1728,660,0.670,482.5,True,TN03D9766,0.991,TN03D9766,accepted,251.3
1225,1,auto,1420,297,1917,1001,1625,594,1731,660,0.691,741.5,True,TN03D9766,0.979,TN03D9766,accepted,208.4
1225,43,car,1238,356,1380,465,1274,422,1311,436,0.229,741.5,True,,,,no_text,168.6
1230,1,auto,1415,298,1917,1001,1624,593,1731,660,0.677,762.9,True,TN03D9766,0.986,TN03D9766,accepted,265.7
1230,43,car,1220,356,1371,470,1259,423,1298,436,0.311,762.9,True,,,,no_text,64.4
1235,1,auto,1421,295,1917,1002,1622,595,1729,659,0.675,430.0,True,TN03D9766,0.990,TN03D9766,accepted,248.8
1235,43,car,1116,340,1251,449,1224,429,1271,445,0.290,430.0,True,,,,no_text,171.6
1240,1,auto,1419,296,1917,1001,1617,592,1724,659,0.689,415.0,True,TN03D9766,0.985,TN03D9766,accepted,190.0
1245,1,auto,1421,298,1918,1001,1616,594,1722,658,0.705,434.6,True,TN03D9766,0.991,TN03D9766,accepted,223.7
1245,43,car,1138,348,1320,493,1183,437,1235,454,0.419,434.6,True,,,,no_text,177.7
1250,1,auto,1425,298,1917,1002,1616,595,1721,658,0.712,440.4,True,TN03D9766,0.987,TN03D9766,accepted,243.9
1250,43,car,1049,339,1191,464,1152,446,1202,462,0.409,440.4,True,,,,no_text,79.7
1255,1,auto,1423,299,1917,1003,1618,596,1721,659,0.701,458.0,True,TN03D9766,0.966,TN03D9766,accepted,241.7
1260,1,auto,1415,296,1917,1002,1617,595,1722,659,0.692,447.6,True,TN03D9766,0.988,TN03D9766,accepted,240.3
1265,1,auto,1421,294,1917,1002,1617,594,1722,659,0.697,432.2,True,TN03D9766,0.982,TN03D9766,accepted,189.8
1270,1,auto,1422,296,1917,1003,1617,594,1722,658,0.698,411.2,True,TN03D9766,0.979,TN03D9766,accepted,217.1
1275,1,auto,1428,298,1917,1001,1617,591,1724,660,0.680,473.4,True,TN03D9766,0.989,TN03D9766,accepted,261.5
1280,1,auto,1426,287,1916,999,1616,589,1725,660,0.712,442.8,True,TN03D9766,0.987,TN03D9766,accepted,195.3
1285,1,auto,1422,288,1918,997,1615,588,1723,658,0.710,445.8,True,TN03D9766,0.982,TN03D9766,accepted,202.3
1290,1,auto,1417,297,1918,995,1611,590,1719,657,0.724,448.5,True,TN03D9766,0.954,TN03D9766,accepted,251.2
1295,1,auto,1414,298,1918,993,1607,588,1712,657,0.732,414.4,True,TN03D9766,0.985,TN03D9766,accepted,186.8
1300,1,auto,1413,297,1918,994,1607,590,1710,657,0.724,414.8,True,TN03D9766,0.979,TN03D9766,accepted,186.5
1300,44,car,373,309,1087,838,452,665,624,718,0.585,414.8,True,IN976500,0.863,TN976500,accepted,179.8
1305,45,car,124,310,1054,939,248,735,456,806,0.731,461.4,True,TN976500,0.977,TN976500,accepted,166.1
1305,1,auto,1412,296,1918,994,1606,590,1710,658,0.723,461.4,True,TN03D9766,0.984,TN03D9766,accepted,190.5
1310,1,auto,1409,296,1918,995,1606,590,1711,657,0.732,420.4,True,TN03D9766,0.987,TN03D9766,accepted,187.7
1315,1,auto,1414,298,1918,996,1608,591,1713,656,0.672,423.9,True,TN03D9766,0.979,TN03D9766,accepted,262.3
1320,1,auto,1414,297,1918,996,1610,589,1718,659,0.706,405.3,True,TN03D9766,0.987,TN03D9766,accepted,195.8
1325,1,auto,1409,296,1919,998,1606,591,1712,657,0.692,443.1,True,TN03D9766,0.982,TN03D9766,accepted,191.6
